id,satker,tahun,id_indikator,penanggungjawab,bulan_target,bulan_realisasi,link_buktidukung,jumlah_dokumen,progres_tw1,progres_tw2,progres_tw3,progres_tw4,progres_th,status_dokumen,komentar_evaluator1,komentar_operator1,rencanaaksi,output,created_by_1,created_at_1,created_by_2,created_at_2,created_by_3,created_at_3,created_by_4,created_at_4,created_by_5,created_at_5
4287,1175,2025,46,,"9,10","9,10",https://drive.google.com/drive/folders/1Jpcb39bajp7P0KW4wjcCYB206UznagIS?usp=drive_link,,,,,,,3,dokumen yang diupload masih belum berbentuk rekap (harap mengikuti contoh pada pedoman evaluasi ZI),,,,,,,,saiful.ambiya,,,,,
4288,1175,2025,47,,"1,4,7,10","1,4,7,10",https://drive.google.com/drive/folders/1vQAJBF93jjMyJ7_-bRqqqXLCnVPgFIrJ?usp=drive_link,,,,,,,3,dokumen sudah sesuai,,,,,,,,saiful.ambiya,,,,,
4289,1175,2025,48,,"7,9,10,11","7,9,10,11",https://drive.google.com/drive/folders/17EYZV-Zy0owjw3d-l3fg0D8A3TLe0kmy?usp=drive_link,,,,,,,3,dokumen yang diupload masih belum sesuai (harap mengikuti contoh pada pedoman evaluasi ZI),,,,,,,,saiful.ambiya,,,,,
4290,1175,2025,50,,,,,,,,,,,1,tidak ada kegiatan,,,,,,,,saiful.ambiya,,,,,
4291,1175,2025,51,,,,,,,,,,,1,tidak ada kegiatan,,,,,,,,saiful.ambiya,,,,,
4292,1175,2025,52,,"8,9,10,11","8,9,10,11",https://drive.google.com/drive/folders/1OIbYrWjZ8SMmhg7Bx9tWTGZfz9X_w9v2?usp=drive_link,,,,,,,3,dokumen yang diupload tidak sesuai (dokumen yang diminta adalah SKP Bulanan seluruh pegawai),,,,,,,,saiful.ambiya,,,,,
4293,1175,2025,53,,"1,4,7,10","1,4,7,10",https://drive.google.com/drive/folders/1nhGlF2-4Y0bjzmOOlefJuRxDcREzzYlt?usp=drive_link,,,,,,,3,"1. belum ada dokumen yang diupload pada Triwulan I, II, dan IV
2. Tidak ada lembar kerja pemberian reward",,,,,,,,saiful.ambiya,,,,,
4294,1175,2025,55,,,,,,,,,,,1,tidak ada kegiatan,,,,,,,,saiful.ambiya,,,,,
4295,1175,2025,57,,,,,,,,,,,1,tidak ada kegiatan,,,,,,,,saiful.ambiya,,,,,
4296,1175,2025,60,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4297,1175,2025,61,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4298,1175,2025,62,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4299,1175,2025,64,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4300,1175,2025,65,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4301,1175,2025,66,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4302,1175,2025,67,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4303,1175,2025,68,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4304,1175,2025,69,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4305,1175,2025,70,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4306,1175,2025,71,,,,,,,,,,,1,Belum terdapat link bukti dukung,,,,,,,,zukhra,,,,,
4307,1175,2025,74,,"3,4",,https://drive.google.com/drive/folders/1rvJ0xbmB3zMh5mUmwPMZb-Jz2qTIG-8C?usp=drive_link,,,,,,,3,"Tidak ada terget, realisasi dan bukti dukung",,Membuat penghargaan ke Responden yang kenak sampel,Poto dokumentasi Responden,,,,,mreza,,,,,
4308,1175,2025,75,,6,,https://drive.google.com/file/d/14U6Eu1TCMYlS4WGO4WT_QBYtDXGDOkBr/view?usp=drive_link,,,,,,,3,"Tidak ada terget, realisasi dan bukti dukung",,Membuat duplikat penghargaan,Responden kenak sampel,,,,,mreza,,,,,
4309,1175,2025,77,,2,,https://drive.google.com/drive/folders/1LzbzwwCjOEU9rEHwNpvW0xvzA2Ew6udi?usp=drive_link,,,,,,,3,"Tidak ada terget, realisasi dan bukti dukung",,Mengadakan sosialisasi penerapan sistim pengendalian internal pemerintah Minimal pegawai BPS,Dokumen Laporan SPIP undangan Poto dokuken tasi dan SK,,,,,mreza,,,,,
4310,1175,2025,78,,3,,,,,,,,,1,"Tidak ada terget, realisasi dan bukti dukung",,Penulisan dilakukan atau pembuatan  kebijakan ,Membuat laoran risiko yang membuat penilaian risiko,,,,,mreza,,,,,
4311,1175,2025,79,,4,,,,,,,,,1,"Tidak ada terget, realisasi dan bukti dukung",,Penyusunan penilaian risiko,Laporan manajemen risiko dalam pembuatan risiko,,,,,mreza,,,,,
4312,1175,2025,80,,5,,,,,,,,,1,"Tidak ada terget, realisasi dan bukti dukung",,Internalisasi/sosialisasi pegawai di seluruh BPS Kota Subulussalam,Dokumentasi Pelaksanaan internalisasi seluruh pegawai bps kota subulussalam dokumentasi dan poto,,,,,mreza,,,,,
4313,1175,2025,82,,"1,12",1,https://drive.google.com/drive/folders/1-Hn0_Nz4TTOgvqkg8vUhLM2HD-t2L65E?usp=drive_link,,,,,,,3,-,,"Penyusunan SK Petugas Pengelola Pengaduan Masyarakat, pembuatan dokumen kebijakan pengaduan, serta pendokumentasian media atau sarana penyampaian pengaduan yang dilengkapi narasi. Selain itu, dilakukan pengumpulan hasil SKD 2025 sebagai bahan evaluasi dan penyusunan laporan pengelolaan pengaduan masyarakat sebagai bentuk akuntabilitas dan upaya peningkatan kualitas layanan publik.","(i) SK Petugas Pengelola Pengaduan Masyarakat
(ii) Dokumen kebijakan pengaduan
(iii) Dokumentasi media/sarana penyampaian pengaduan yang dilengkapi dengan narasi
(iv) Hasil SKD 2025
(v) Laporan pengelolaan pengaduan",,,,,mreza,,,,,
4314,1175,2025,83,,"3,6,9,12",3,https://drive.google.com/drive/folders/1DA5cvpIz2qGYDNIClqUp1HedvCXinioF?usp=drive_link,,,,,,,3,-,,"Menyusun laporan bulanan mengenai jenis aduan, langkah penyelesaian, kendala, dan solusi yang dilakukan.","(i) Laporan pengelolaan pengaduan dengan outline:
a. Rekapitulasi jumlah aduan per bulan (jenis aduan)
b. Tindak lanjut aduan
c. Kendala dan solusi dalam penanganan aduan
(ii) Layanan permintaan data melalui pesan WA",,,,,mreza,,,,,
4315,1175,2025,84,,"3,6,9,12",3,https://drive.google.com/drive/folders/1n4JWYi-DbLim-06HnDbsCnUNeeqymHzL?usp=drive_link,,,,,,,3,Tidak realisasi dan bukti dukung,,"Melaksanakan kegiatan monitoring dan evaluasi terhadap proses penanganan pengaduan masyarakat secara berkala, termasuk pengumpulan data aduan, analisis tindak lanjut, identifikasi kendala dan solusi, serta penyusunan laporan hasil evaluasi dan inovasi perbaikan layanan.","(i) Laporan pengelolaan pengaduan dengan outline:
a. Rekapitulasi jumlah aduan per bulan (jenis aduan)
b. Tindak lanjut aduan
c. Kendala dan solusi dalam penanganan aduan
d. Hasil evaluasi atas tindak lanjut penanganan pengaduan masyarakat
(ii) Dokumentasi pelaksanaan rapat evaluasi dan monitoring (undangan, daftar hadir, notulen)
(iii) Inovasi dalam penanganan aduan
(iv) Hasil SKD 2025",,,,,mreza,,,,,
4316,1175,2025,85,,"3,6,9,12",3,https://drive.google.com/drive/folders/1Y46-zGAJsU5HDQ8GEXIYGeNUzipyo6dX?usp=drive_link,,,,,,,3,"Tidak ada terget, realisasi dan bukti dukung",,"Menindaklanjuti hasil evaluasi penanganan pengaduan masyarakat melalui penerapan rekomendasi perbaikan, penguatan mekanisme tindak lanjut, serta pengembangan inovasi untuk meningkatkan efektivitas layanan pengaduan.","(i) Laporan pengelolaan pengaduan dengan ouline:
a. Rekapitulasi jumlah aduan per bulan (jenis aduan)
b. Tindak lanjut aduan
c. Kendala dan solusi dalam penanganan aduan
d. Hasil evaluasi atas tindak lanjut penanganan pengaduan masyarakat
(ii) Inovasi dalam penanganan aduan
(iii) Hasil SKD 2025",,,,,mreza,,,,,
4317,1175,2025,87,,"1,3,6,9,12","1,3",https://drive.google.com/drive/folders/1mpkAhxAYBY8iNPbje_kW8Fwg5rCzUbjT?usp=drive_link,,,,,,,3,-,,"Menerapkan sistem Whistle-Blowing System (WBS) melalui pembentukan tim, penyediaan sarana pelaporan, dan pelaporan hasil pengelolaan WBS secara berkala","(i) SK Tim WBS
(ii) Keputusan Inspektur Utama No. B-146/BPS/8000/10/2019 Tahun 2019 tentang Sistem Pengelolaan Pengaduan di Lingkungan Badan Pusat Statistik
(iii) Dokumentasi media/sarana pengaduan WBS
(iv) Screenshots aplikasi WBS
(v) Laporan pengelolaan WBS",,,,,mreza,,,,,
4318,1175,2025,88,,"3,6,9,12",3,https://drive.google.com/drive/folders/1aTNp1QmHmlReRG2P9yecUgfVg2kGnhR4?usp=drive_link,,,,,,,3,-,,Melakukan monitoring dan evaluasi terhadap pelaksanaan Whistle-Blowing System serta menyusun laporan hasil evaluasi pengelolaan WBS.,"(i) Laporan pengelolaan WBS dengan outline:
a. Rekapitulasi jumlah aduan per bulan (jenis aduan)
b. Tindak lanjut WBS
c. Kendala dan solusi dalam penanganan WBS",,,,,mreza,,,,,
4319,1175,2025,89,,"3,6,9,12",3,https://drive.google.com/drive/folders/12dfDsLyP-KpOmEUC9toLLgX3QVX0PZGW?usp=drive_link,,,,,,,3,-,,Melaksanakan tindak lanjut atas hasil evaluasi penerapan Whistle-Blowing System melalui penerapan rekomendasi perbaikan dan penyusunan laporan hasil tindak lanjut WBS,"(i) Laporan pengelolaan WBS dengan outline:
a. Rekapitulasi jumlah aduan per bulan (jenis aduan)
b. Tindak lanjut WBS
c. Kendala dan solusi dalam penanganan WBS
d. Hasil evaluasi atas tindak lanjut penanganan WBS",,,,,mreza,,,,,
4320,1175,2025,91,,1,1,https://drive.google.com/drive/folders/1d0Goy2vLY1O3uWAhAnaFoKDxHjX6dmno?usp=drive_link,,,,,,,3,"Tidak ada terget, realisasi dan bukti dukung",,"Melakukan identifikasi dan pemetaan potensi benturan kepentingan dalam pelaksanaan tugas dan fungsi seluruh pegawai sesuai dengan pedoman Perka BPS Nomor 36 Tahun 2023, serta menyusun dokumen hasil identifikasi dan penetapan melalui surat keputusan.","(i) Dokumen hasil identifikasi potensi benturan kepentingan dalam tugas dan fungsi utama untuk seluruh pegawai berdasarkan lampiran Perka BPS Nomor 36 Tahun 2023 tentang Pedoman Penanganan Benturan Kepentingan di Lingkungan Badan Pusat Statistik halaman 23
(ii) Perka BPS Nomor 36 Tahun 2023 tentang pedoman Penanganan Benturan Kepentingan di Lingkungan Badan Pusat Statistik
(iii) SK Benturan Kepentingan",,,,,mreza,,,,,
4321,1175,2025,92,,12,,https://drive.google.com/drive/folders/1_0YD_fKaaQ7wLuutD12J5o7GDf6dC_MS?usp=drive_link,,,,,,,3,-,,"Melakukan sosialisasi dan internalisasi pedoman penanganan benturan kepentingan kepada seluruh pegawai melalui rapat, bimtek, dan arahan pimpinan.","(i) Dokumentasi internalisasi penanganan benturan kepentingan, antara lain:
(1) rapat (undangan, daftar hadir, notulen, foto)
(2) bimtek (laporan, foto)
(3) apel pagi/sore (foto, teks arahan pimpinan)",,,,,mreza,,,,,
4322,1175,2025,93,,12,,https://drive.google.com/drive/folders/1Zvc4Lwd7p5TS9Aw5TPlIIsL6TzWcGC-9?usp=drive_link,,,,,,,3,-,,Melaksanakan penerapan penanganan benturan kepentingan di lingkungan kerja melalui pengisian dan penandatanganan surat pernyataan bebas dari benturan kepentingan oleh seluruh pegawai serta penetapan melalui surat keputusan sesuai pedoman Perka BPS Nomor 36 Tahun 2023.,"(i) Dokumen surat pernyataan bebas dari benturan kepentingan untuk seluruh pegawai berdasarkan lampiran Perka BPS Nomor 36 Tahun 2023 tentang Pedoman Penanganan Benturan Kepentingan di Lingkungan Badan Pusat Statistik halaman 22
(ii) SK Benturan Kepentingan",,,,,mreza,,,,,
4323,1175,2025,94,,12,,https://drive.google.com/drive/folders/1VtPxUuw9DR3E3pEz10sj1RYAVygXPj4G?usp=drive_link,,,,,,,3,-,,Melakukan monitoring dan evaluasi terhadap pelaksanaan penanganan benturan kepentingan serta menyusun laporan hasil evaluasi sesuai pedoman Perka BPS Nomor 36 Tahun 2023.,(i) Laporan monitoring dan evaluasi penanganan benturan kepentingan berdasarkan lampiran Perka BPS Nomor 36 Tahun 2023 tentang Pedoman Penanganan Benturan Kepentingan di Lingkungan Badan Pusat Statistik halaman 25,,,,,mreza,,,,,
4324,1175,2025,95,,12,,https://drive.google.com/drive/folders/1V62hpQ0QfA2piHWfiTls-vajufAIJNWr?usp=drive_link,,,,,,,3,-,,Melaksanakan tindak lanjut hasil evaluasi penanganan benturan kepentingan melalui penerapan rekomendasi perbaikan dan penyusunan laporan bukti tindak lanjut,(i) Laporan Bukti Tindak Lanjut Penanganan Benturan Kepentingan,,,,,mreza,,,,,
4325,1175,2025,98,,1,1,https://drive.google.com/drive/folders/1IW1_PXTFk00N2w6cEqc_M5UyKgvKaX2g?usp=sharing,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Perka BPS No.65 Tahun 2024 tentang Standar
Pelayanan Statistik Terpadu;
(ii) Keputusan Pejabat Pengelola Informasi dan
Dokumentasi Badan Pusat Statistik No. B323/02400/HK.200/07/2022 tentang Standar
Layanan Informasi Publik di lingkungan Badan
Pusat Statistik;
(iii) Dokumen SK standar pelayanan publik..
Link Contoh Bukti Dukung:
http://s.bps.go.id/PeningkatanKualitasPelayananPublik
_1a_bps",,Membuat SK Standar Pelayanan Publik,SK Standar Pelayanan Publik,,,,,reyhan.octavianri,,,,,
4326,1175,2025,99,,1,1,https://drive.google.com/drive/folders/1D9NoC4yBiYwIPfKGnmPqQ8JWSugksIv5?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumen maklumat standar pelayanan yang
ditandatangani kepala satker paling lambat 7 hari
setelah SK standar pelayanan terbit;
(ii) Capture/foto dokumen maklumat standar pelayanan
di tempat pelayanan misal PST, website, dan media
lainnya (social media);
(iii) SK Maklumat Pelayanan.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PeningkatanKualitasPelayananPublik
_1b_bps
",,Membuat Maklumat Pelayanan,"- SK Maklumat Pelayanan
- Dokumentasi Publikasi Maklumat Pelayanan",,,,,reyhan.octavianri,,,,,
4327,1175,2025,100,,12,,https://drive.google.com/drive/folders/1A5mHF_vMMvTK0JcDZD-CiHiAVw3m2iEc?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumentasi rapat reviu standar pelayanan yang
dilakukan dengan melibatkan stakeholders dan
masyarakat (dilengkapi Undangan, Daftar Hadir,
Notulensi, Dokumentasi Rapat);
(ii) Dokumen reviu standar pelayanan yang dilakukan
dengan melibatkan stakeholders (antara lain :
tokoh masyarakat, akademisi, dunia usaha, dan
lembaga swadaya masyarakat), serta
memanfaatkan masukan hasil SKM/SKD dan
pengaduan masyarakat.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PeningkatanKualitasPelayananPublik_
1c_bps",,Melakukan FGD Standar Pelayanan,Dokumentasi FGD,,,,,reyhan.octavianri,,,,,
4328,1175,2025,101,,"1,2","1,2",https://drive.google.com/drive/folders/1KA7DJozBYcJcE-VsbIBz6aDnMwyRF4mL?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumen bukti maklumat pelayanan telah
dipublikasikan di berbagai media;
(ii) Dokumen bukti standar pelayanan telah
dipublikasikan di berbagai media.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PeningkatanKualitasPelayananPublik
_1d_bps",,Mempublikasikan Standar Pelayanan dan Maklumat Pelayanan melalui berbagai media,- Dokumentasi Publikasi Standar Pelayanan dan Maklumat Pelayanan,,,,,reyhan.octavianri,,,,,
4329,1175,2025,103,,"1,11",,https://drive.google.com/drive/folders/1r2lpy3kOVX5tqRgxWYexDfVZb3VFF0mZ?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumen pelatihan/sosialisasi pelayanan prima
kepada pegawai/petugas layanan, antara lain:
- rapat (undangan, daftar hadir, notulen);
(ii) laporan dan materi pelatihan/sosialisasi pelayanan
prima kepada pegawai/petugas layanan.
(iii) Dokumen jadwal pelatihan/sosialisasi yang
menunjukkan bahwa pelatihan/sosialisasi dilakukan
secara berkelanjutan dan terjadwal;
(iv) Dokumen monitoring dan evaluasi atas kualitas
layanan yang diberikan oleh pegawai/petugas
layanan.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PeningkatanKualitasPelayananPubli
k_2a_bps
",,Sosialisasi budaya pelayanan prima kepada petugas pelayanan,- Dokumen Sosialisasi,,,,,reyhan.octavianri,,,,,
4330,1175,2025,104,,1,1,https://drive.google.com/drive/folders/1HCsX3I2SYXtpZrn-iRBFrpizdjW2y_7s?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumen Capture sarana informasi tentang
pelayanan yang disediakan pada berbagai media;
(ii) Dokumen Capture sarana informasi tentang
pelayanan yang disediakan telah terdaftar dan
muncul pada SIPPN
Link Contoh Bukti Dukung:
http://s.bps.go.id/PeningkatanKualitasPelayananPublik
_2b_bps
",,Menyediakan informasi pelayanan dalam bentuk cetak dan online,"- Daftar informasi layanan
- Poster, Brosur, Leaflet",,,,,reyhan.octavianri,,,,,
4331,1175,2025,105,,1,1,https://drive.google.com/drive/folders/1XVY05ghk24lbyhoCNVSKnSJWmpzwvU7L?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumen mekanisme reward dan punishment yang
minimal memenuhi unsur penilaian disiplin, kinerja,
dan hasil penilaian pengguna layanan;
(ii) Dokumen penghargaan atas pelaksanaan
pelayanan yang baik secara tahunan.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PeningkatanKualitasPelayananPublik
_2c_bps
",,Menyusun mekanisme pemberian reward dan punishment kepada petugas pelayanan,Dokumen mekanisme pemberian reward dan punishment,,,,,reyhan.octavianri,,,,,
4332,1175,2025,106,,1,1,https://drive.google.com/drive/folders/1Hf8-N0qpAI5P0pq0Qf_SUj9_40yfaHTr?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumen mekanisme pemberian kompensasi pada
setiap jenis layanan;
(ii) Dokumentasi bukti pemberian kompensasi kepada
penerima layanan (jika ada).
(iii)
Link Contoh Bukti Dukung:
http://s.bps.go.id/PeningkatanKualitasPelayananPublik
_2d_bps",,Menetapkan aturan mengenai kompensasi pemberian pelayanan,SE Kompensasi Pelayanan,,,,,reyhan.octavianri,,,,,
4333,1175,2025,107,,1,1,https://drive.google.com/drive/folders/1oMmNZF0tHtmYzjGatzA8X2fhy0Ke9X12?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumentasi aplikasi layanan PST;
(ii) Dokumentasi layanan berbasis online (website);
(iii) Dokumentasi layanan berbasis aplikasi (Allstat).
Link Contoh Bukti Dukung:
http://s.bps.go.id/PeningkatanKualitasPelayananPublik
_2e_bps
",,Mengintergrasikan layanan PST BPS Kota Subulussalam,Dokumen integrasi sarana layanan PST BPS Kota Subulussalam,,,,,reyhan.octavianri,,,,,
4334,1175,2025,108,,1,1,https://drive.google.com/drive/folders/1WW-5TAl969ONlfwzH6DX7ICFa_NxXNYA?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Laporan inovasi pelayanan publik (Inovasi tidak
harus yang berupa pengembangan aplikasi berbasis
IT, namun dapat berupa penambahan dekoratif pada
ruang layanan, penyediaan layanan bagi disabilitas,
pemberian layanan secara jemput bola seperti pojok
statistik, road show/sosialisasi terkait pemberian
layanan) yang dilegalisir oleh pimpinan;
(ii) Dokumen bukti bahwa inovasi telah direplikasi.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PeningkatanKualitasPelayananPublik_
2f_bps
",,Menyusun laporan inovasi pelayanan,Laporan inovasi pelayanan,,,,,reyhan.octavianri,,,,,
4335,1175,2025,110,,1,1,https://drive.google.com/drive/folders/1R9f8FAXkuqzx7h1_Kq8RaDHooIRQMq2k?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) SK/surat tugas Tim/Petugas khusus yg menangani
aduan;
(ii) Screenshot profil instansi BPS pada lapor.go.id;
(iii) Dokumentasi akses admin SP4N-LAPOR!;
(iv) Dokumentasi laporan dari kotak pengaduan
ataupun media lainnya secara online dan offline.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PelayananPublik_3a_bps",,Membuat media konsultasi secara offline dan online,"- SK Tim Penanganan Pengaduan
- Dokumentasi akses admin SP4N-LAPOR!",,,,,reyhan.octavianri,,,,,
4336,1175,2025,111,,1,1,https://drive.google.com/drive/folders/1GYtapAyZ1BVwMUWJli0OAR_NSbAoBJYa?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumentasi akses admin SP4N-LAPOR!;
(ii) Surat Keputusan/SK pengelola SP4N-LAPOR! di
level unit kerja.
.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PelayananPublik_3b_bps",,Membentuk unit pengelola pengaduan,- SK Tim Pengelola Pengaduan dan Konsultasi Pelayanan,,,,,reyhan.octavianri,,,,,
4337,1175,2025,112,,"3,6,9,12","3,6,9",https://drive.google.com/drive/folders/1MRq8kExYiNRC3kuH0Ut8Lndd1s6y7q5a?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Laporan evaluasi atas penanganan
keluhan/masukan dan konsultasi secara berkala.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PelayananPublik_3c_bps",,Melakukan evaluasi dan penanganan keluhan/masukan dan konsultasi,Dokumen evaluasi penanganan keluhan dan  konsultasi,,,,,reyhan.octavianri,,,,,
4338,1175,2025,114,,"1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,8,9",https://drive.google.com/drive/folders/1Ba9pD5w6huPjoXgiLP7PxQFX-HqDln8C?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Laporan SKD per triwulan
Link Contoh Bukti Dukung:
http://s.bps.go.id/PelayananPublik_4a_bps
",,Melakukan Survei Kepuasan Masyarakat terhadap pelayanan,"- Dokumen Laporan SKD Triwulanan
- Dokumen Laporan SKD Tahunan",,,,,reyhan.octavianri,,,,,
4339,1175,2025,115,,"1,4,7,10","1,4,7",https://drive.google.com/drive/folders/1hR3XcGcqKT4pcrga7Cqi1R2HDysMPDU0?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Link publikasi SKD yang telah diterbitkan pada
website beserta screenshot-nya;
(ii) Dokumentasi Poster indeks kepuasan konsumen
dan SKM/SKD triwulanan secara offline dan online.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PelayananPublik_4b_bps",,Menyusun Laporan Hasil SKD,- Diseminasi Laporan hasil SKD Tahunan,,,,,reyhan.octavianri,,,,,
4340,1175,2025,116,,"2,4,7,10","2,4,7",https://drive.google.com/drive/folders/13QJgsWZ1AWZoZ3tSS-kD3sI2vKR_lN4M?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumen rencana tindak lanjut/rekomendasi hasil
SKD;
(ii) Dokumentasi bukti tindak lanjut telah dilaksanakan.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PelayananPublik_4c_bps",,Menyusun rencana tindak lanjut atas hasil survei kepuasan masyarakat,Laporan hasil tindak lanjut surve kepuasan masyarakat,,,,,reyhan.octavianri,,,,,
4341,1175,2025,118,,1,1,https://drive.google.com/drive/folders/1nKe_gBoI_QQXr_dNpGOA9luIUpw2MAZU?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumentasi seluruh jenis pelayanan yang
dilakukan dengan memanfaatkan teknologi
informasi ataupun yang dilakukan secara online,
misal:
 Perpustakaan: PST online, Allstat, data pada
website.
 Konsultasi datang langsung: inovasi pelayanan
satker.
 Konsultasi online: medsos (whatsapp),
livechat;
 Penjualan publikasi datang langsung: inovasi
pelayanan satker.
 Penjualan publikasi online: silastik.
 Penjualan data mikro datang langsung: inovasi
pelayanan satker.
 Penjualan data mikro online: silastik.
 Rekomendasi kegiatan statistik: romantik.
Link Contoh Bukti Dukung:
http://s.bps.go.id/PelayananPublik_5a_bps",,,,,,,,reyhan.octavianri,,,,,
4342,1175,2025,119,,1,1,https://drive.google.com/drive/folders/1uEBplG3v-6iDdwIGgAdjC5F59I4FpEl6?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumen narasi terkait sistem pelayanan BPS yang
terintegrasi menggunakan PST, dimana
databasenya tersentralisir dan jenis layanannya
dapat berupa pemanfaatan website BPS, aplikasi
mobile Allstat, dan layanan konsultasi offline yang
menggunakan tabel dinamis, dll).
Link Contoh Bukti Dukung:
http://s.bps.go.id/PelayananPublik_5b_bps",,,,,,,,reyhan.octavianri,,,,,
4343,1175,2025,120,,"1,4,7,10","1,4,7",https://drive.google.com/drive/folders/1YFMWlW29wAx8T50KOQKoUMVH1P54vn4B?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumen monitoring dan evaluasi perbaikan
pelayanan TI per triwulanan (before-after).
Link Contoh Bukti Dukung:
http://s.bps.go.id/PelayananPublik_5c_bps",,,,,,,,reyhan.octavianri,,,,,
4344,1175,2025,124,,1,1,https://drive.google.com/drive/folders/1RZYLI7fPP0h3zLl0kssORsmWm9xEsBOH?usp=drive_link,,,,,,,3,Tidak ada target dan realisasi pelaksanaan ZI serta bukti dukung belum di upload,,Penetapan agen perubahan tahun 2025,"(i) SK Agen Perubahan Tahun 2025; 
(ii) Laporan agen perubahan tahun 2025",,,,,alfisyah,,,,,
4345,1175,2025,127,,11,11,https://drive.google.com/drive/folders/19SFbVTNRIuffAOAOSWAuMDCfWJTIVZUI?usp=drive_link,,,,,,,3,Tidak ada target dan realisasi pelaksanaan ZI serta bukti dukung belum di upload,,Penyusunan laporan agen perubahn tahun 2025,(i) Laporan agen perubahan tahun 2025,,,,,alfisyah,,,,,
4346,1175,2025,131,,11,11,https://drive.google.com/drive/folders/1nDkegx6lkw4Gg_vL7x2xZAom6JrfTdMK?usp=drive_link,,,,,,,3,Tidak ada target dan realisasi pelaksanaan ZI serta bukti dukung belum di upload,,Membuat dokumen perencanaan yang berisi target capaian reformasi yang jelas,(i) Dokumen rencana kerja pembangunan ZI Tahun 2025;,,,,,alfisyah,,,,,
4347,1175,2025,133,,10,10,https://drive.google.com/drive/folders/12CTRg1QBaC6ZnBTGlE-mNI0HFaIcjwaH?usp=drive_link,,,,,,,3,Tidak ada target dan realisasi pelaksanaan ZI serta bukti dukung belum di upload,,Rapat Internalisasi penerapan nilai-nilai organisasi dan pembentukan SOP kegiatan,"(i) Undangan, Daftar Hadir, dan Notulensi Rapat Internalisasi
(ii) SOP Kegiatan",,,,,alfisyah,,,,,
